logFC	AveExpr	t	P.Value	adj.P.Val	B
13:115417-115982	0.270215961195166	5.75148205126413	3.01030597933515	0.00675203270555276	0.035264992287111	-3.06728161976728
14:340576-340857	0.270007447466009	4.77164515143265	2.53307794119573	0.0194990288168386	0.0707274335366041	-4.06442717843053
7:137302-137594	0.269901128644773	4.46571717337629	2.42106453802041	0.0247928371676556	0.0832503669635606	-4.2860941250365
12:345270-345628	0.269661355967794	4.83150687767492	2.48603436399505	0.0215786945446849	0.0751643866007858	-4.15817670587459
8:505223-505457	0.269616327006525	4.45462771921852	2.68904551884965	0.0138721151485952	0.0566012647266292	-3.74727609977063
6:383486-384280	0.269351896629264	5.91959098429854	2.91578625779636	0.0083645416392024	0.040085319461531	-3.27069365138535
15:510284-510755	0.269340258374647	5.379199789186	2.81054456438361	0.0105938899827935	0.0465798148948759	-3.4940148726043
17:288206-288463	0.269328167926628	4.28982078449661	2.79735048390902	0.0109104986368332	0.0475052450374175	-3.52176196109031
7:424300-424496	0.269166538719588	4.24906668962548	3.03113397456011	0.00643931846207087	0.0342308663138114	-3.02212066125533
15:246596-246828	0.269105884557491	4.16161234756617	2.31623119440517	0.0309299663718286	0.0950978043456777	-4.4884897195307
1:77848-78285	0.268841140149489	5.30743854649425	2.80128523488443	0.0108151471938004	0.047227901306781	-3.51349323502289
3:207858-208220	0.268823865721958	5.07552178672964	2.62955760265902	0.01580819369752	0.0617429973735597	-3.86934811089795
1:558755-559295	0.268761555571882	5.47086201625479	3.00091534538287	0.00689776711520623	0.0357642737902453	-3.08760431529838
14:73767-74930	0.268691749890065	7.07761596141607	2.68566975732257	0.0139756889007314	0.0567651393100486	-3.75423840995472
3:864832-865795	0.268641677916202	6.05028423386945	2.64612697562839	0.0152447100204151	0.060172241667882	-3.83548009408795
8:341610-342889	-0.26835218395558	9.56305693541417	-2.53141846855179	0.0195690781718985	0.0709240436416336	-4.06774988633961
1:41543-41991	0.268330860127263	5.09819351111585	2.87785077423322	0.00911066739316032	0.0423022274396116	-3.35159197708154
11:466708-467184	0.26825788779214	5.58901771726378	2.91086787615474	0.00845786262745637	0.0403677540292027	-3.28120689751894
7:481199-482552	0.26815878791902	6.61314663875165	3.2654971301809	0.00375772431128824	0.0251038418169047	-2.50644356200337
13:111803-112151	0.268129894378944	4.75357946635125	2.57547811702951	0.0177870430996881	0.0672980049970232	-3.97915049622976
7:204918-205343	0.26810267488627	4.89897814936522	2.54894076186019	0.0188411931803013	0.0695077477071837	-4.03260862650159
7:378930-379217	0.268049911763282	4.82965251358394	2.44748586789416	0.0234354096185751	0.0798910079609613	-4.23429613875988
11:375647-376022	0.267974087552883	5.20062544533512	2.87315348316031	0.00920737460182878	0.0425745957828364	-3.3615782823985
1:848776-849164	0.267969895713993	5.26466170776814	2.5541368365969	0.0186302777744145	0.0690690536845474	-4.02216375245066
15:216668-216834	-0.267846585068304	4.30823120970387	-2.34497282202399	0.0291208199718822	0.0917275089332474	-4.43350869340467
7:320304-321258	0.267838816708344	6.11822055502175	3.07996490439265	0.00576000802432705	0.0319194828094589	-2.9157875328405
13:414965-415309	0.267702832325233	4.86698238098325	3.00616137443528	0.00681598372305664	0.0355161154183952	-3.07625414656394
1:744586-745392	0.267557049345159	5.90922014509082	2.52353612468708	0.0199050385074506	0.0716773550759042	-4.08351693981891
15:344471-345490	0.267523324788976	6.25819656675802	3.18886504274674	0.00448559062191595	0.0274282836389287	-2.67648759465743
2:682595-683018	0.267478197376748	5.31218580105944	3.10954626679247	0.00538276331422269	0.0307311844317102	-2.85107218297983
3:219129-219535	0.267382771253712	5.25902615731447	2.61077020297185	0.0164708669421562	0.0636341235252646	-3.9076228772575
10:518431-519549	0.267334615764308	6.17927571133838	2.68170468492938	0.0140982789258632	0.0569489415370757	-3.76241082225157
13:458918-459265	0.267204839557397	4.83037557120118	2.19496444318725	0.0397584074338189	0.111015989815205	-4.71601331214518
12:70305-70927	0.267083755665329	5.07968322968125	2.10275444877059	0.047946666368428	0.124846216148218	-4.88394236707654
1:29265-29616	0.266552490585924	4.85622606349571	2.48670747440932	0.0215475284981205	0.0751643866007858	-4.15684188296147
11:470232-470566	0.26643675441888	4.34037789725552	2.67284535071721	0.0143758756938371	0.0577615974915753	-3.78064995490742
1:907239-907424	0.26614604274853	3.77346388149815	2.18256944671309	0.0407796691451432	0.113302172001031	-4.73884899674186
7:38347-38822	0.265893435731589	5.30348199564682	2.761181880911	0.0118253113443547	0.0506508072510351	-3.59752515283635
6:423262-423605	0.265706491831875	4.73703847650608	2.35963035627232	0.0282362968070077	0.0901466936577507	-4.4053196410019
2:378961-379196	0.265700775829873	4.76576642985926	2.68635850603614	0.0139544977000137	0.0567305465079576	-3.75281824376575
5:408904-409248	0.265641163897466	4.84765046451776	2.34937656027624	0.0288524181278639	0.0914411817156245	-4.42505009131876
2:135194-135984	-0.265613570150121	8.97406437940362	-2.54536388780646	0.0189876831101234	0.0697773970450841	-4.03979229651824
6:395044-395270	0.265493772281411	4.44928452797109	2.3561196869817	0.028445860300776	0.09049301400588	-4.41208043208523
17:393110-394742	0.265489979851218	6.99459521419207	2.9047667197676	0.00857501386805205	0.040701762538071	-3.29423823887472
5:213183-214020	0.26536848422921	6.15770812809443	2.98766655790326	0.00710854099910929	0.0363217231872296	-3.11623498686475
11:189557-191235	0.265174642980859	6.96376409078606	3.22150200302705	0.00416021322687118	0.0263010090444568	-2.60422571440677
7:138229-138786	0.265008610771423	5.76671315922711	2.71663393256594	0.0130525059515795	0.0543975946361915	-3.69022202721858
11:314074-314505	0.264908612671062	5.27156537159076	2.85434439751218	0.00960454898275905	0.0439570155898052	-3.40149665005604
11:73012-73406	0.264829788606443	5.17833304222176	2.84067382962356	0.00990344600890615	0.0449572254927626	-3.43043931938386
3:965114-966102	0.264822100027517	6.22392288342938	2.39854405692725	0.0260071770728665	0.0859100550392255	-4.32999904129735
17:389639-390556	0.264341214200755	6.08173889331751	2.82279940080742	0.0103076870151301	0.0459185694751465	-3.46819165287348
6:389361-389630	0.264220552504456	4.42645553993191	2.27379740423828	0.0337907876256249	0.100496721204184	-4.56893666288168
1:945215-945674	0.264157856385157	4.89036612552925	2.58189542372763	0.0175405838395371	0.0665917330498458	-3.96618083805083
2:149014-149488	0.264135593306652	5.64352602707113	2.67746000657356	0.0142306416747453	0.0573841010235677	-3.77115314502859
14:450625-451492	0.264017163017013	8.09226085189384	2.57509664400664	0.0178017957811607	0.0672980049970232	-3.97992095430004
6:323758-324558	0.263691982407996	5.98913533027858	2.81196366315394	0.0105603637638763	0.0465238072904627	-3.49102708913689
12:62358-63121	0.263541206689226	5.96861212496297	3.02989219685641	0.00645756427480664	0.0342465138554911	-3.0248164834094
16:27863-29025	0.263456990041083	6.59498775530262	2.91911976342423	0.00830185454612007	0.0400421346427084	-3.26356401507391
9:279617-280085	0.263359771335654	5.37421789269495	2.9625829150286	0.00752470124072731	0.0375061946030016	-3.17030534722319
5:666738-666971	0.263316413579816	4.35378046834231	2.50943598710045	0.0205195255293001	0.073009059037478	-4.11165716757064
2:603089-603338	0.263249971272349	4.4818926266771	2.49104760510318	0.0213475813435814	0.0749425679167611	-4.14823048877646
6:546953-547718	0.263164398183707	5.7624538997348	3.04580214569904	0.00622752468259446	0.0334342561704531	-2.99024568537115
7:766305-767471	0.263071040671463	6.16365711262947	2.91224675854274	0.00843159954195649	0.0403203413993561	-3.27826021291873
7:450363-451995	0.262795105950381	6.85752080495514	2.98837850008855	0.0070970587685798	0.0363044971979008	-3.11469772491525
9:41031-42944	0.262594980178435	7.37695684446276	2.81874308794881	0.0104015921481676	0.0461880222769825	-3.47674450138
9:258643-259173	0.262581027065059	5.4824641703497	2.8953256499595	0.00875936858423158	0.0413213894435702	-3.31438097940272
16:98812-99177	0.262231496910177	4.81414577503003	2.9809277496837	0.00721811439368624	0.0366151236112515	-3.13077870480118
1:218137-219128	0.261989557187055	6.22633587288967	3.01969309352026	0.00660932174183211	0.0346834049186562	-3.04694232544731
3:984273-985013	0.261938248635377	5.76525086052542	2.95131500861564	0.00771918434702436	0.0380937917720849	-3.19453586085026
6:44629-45570	0.261843674147046	6.14423219747514	2.92067396530606	0.00827278187474414	0.0400325169099387	-3.26023878180676
16:132720-133678	0.261831338814932	7.59085319240561	2.31763210635541	0.030839437138159	0.0950430695329203	-4.48581897965423
4:577949-578821	0.261745888744795	6.02654387346006	2.78510857510414	0.0112123104922404	0.048489180447602	-3.54745480621641
9:615916-616219	0.261689531248487	4.68407215524284	2.78433373450492	0.0112316787069158	0.0485260558804588	-3.54907932037635
1:819428-819645	0.261466455550345	4.24333776042103	2.50905460977452	0.0205363900737663	0.0730110261875918	-4.11241714637084
3:153088-153345	0.261380931164569	4.52188458091068	2.69678902943569	0.0136372721458938	0.0561033365119674	-3.73128989857075
1:273982-275122	0.260895537625688	6.42117954120732	2.9438613828465	0.00785047895765892	0.0385716177985525	-3.21054390216111
11:196943-197432	0.260795010594517	5.08143267466322	2.73136675725635	0.0126338489892502	0.0531476579660562	-3.65964244424208
18:324090-325309	-0.260672715050232	9.20543236556235	-2.03140219743654	0.0552953887236584	0.136139801940096	-5.01069292855337
14:67534-68680	0.26045554995673	6.1697213312834	2.88571665330758	0.00895090026061248	0.0419520728445042	-3.33485401993034
4:314051-315355	0.260196625179807	9.12939751843607	2.31712741757066	0.0308720227882462	0.0950430695329203	-4.48678124163707
3:30096-30851	0.260109782920737	6.0757705770196	2.90379361191147	0.00859384229055567	0.0407479217081856	-3.29631563951289
6:349026-349907	0.259984162981485	6.1350043985293	2.70669073555257	0.0133424625965611	0.0551439174350945	-3.71081657266103
13:420577-420989	0.259807137347015	5.12761148355356	2.53768570539473	0.0193057571710697	0.0703330721019248	-4.05519526976491
7:282652-282948	0.259739822165467	4.76608398429837	2.47653739973119	0.0220229300786906	0.0760349677227059	-4.17698921676939
15:260127-260330	0.259685125772157	4.31354291063624	1.9119423531079	0.06987180265961	0.159320524047078	-5.21630653414445
2:963042-963471	0.259585435052653	5.37261743324423	2.43030021275843	0.0243102407378714	0.0819989732801147	-4.268023048943
14:483891-484233	0.259380349088142	4.77593629035013	2.04977026797284	0.0533129085194869	0.133129528417658	-4.97833790017105
3:12814-13318	0.259364231477202	5.61541410729429	2.68738691922896	0.0139229124470414	0.0566643958278594	-3.75069738369109
1:635131-635653	0.259241277022573	5.32971496347899	2.68236805255766	0.0140776985972242	0.0569489415370757	-3.76104395577861
3:751314-751601	0.259185271195657	4.8295906704215	2.22790701376716	0.0371564234427997	0.106134110612617	-4.65493628489744
14:415679-416044	0.259094783996031	4.85721235320784	2.80043025761255	0.0108357981789172	0.0472719616460366	-3.51529037402713
15:470171-471352	0.259050976449666	8.18501997764622	2.06282869948178	0.0519425024536921	0.131130649172434	-4.95521920514044
5:776712-777046	0.258924335968739	4.71319273836436	2.5486713280075	0.0188521907320199	0.0695077477071837	-4.03314992934486
2:228980-229957	0.258641109082172	6.38224541965387	2.64954118760793	0.0151309828463303	0.0598817676570951	-3.82848849456337
20:82712-83623	-0.258630999150514	8.53292128667339	-2.16574446713013	0.042204109382002	0.115595707663518	-4.76971747045113
4:803160-803574	0.258615992094795	5.00320635439346	2.47245826894337	0.0222163466638242	0.0764925905132901	-4.18505770155727
1:164703-165169	0.258594321550068	5.14716503499222	2.51362578313421	0.0203351036430726	0.0725937184914013	-4.10330406728031
5:588247-589045	0.258584624754552	6.04907478679593	2.83708302642197	0.00998341861336724	0.0451827924301636	-3.43803168296753
15:103542-103911	0.258516667381874	5.00389774580297	2.54336069962143	0.0190701892708892	0.0700231067895817	-4.04381315414938
17:379543-379652	0.258473701790385	3.80803389494083	2.52832276786732	0.0197003841153888	0.0713421677188354	-4.07394527545631
9:354821-355660	0.258428789601238	5.98583498538242	2.1104524638617	0.0472088811885613	0.123716014168618	-4.87009821775804
11:553386-554145	0.25838142889859	5.77188898402112	2.56115558487497	0.0183488953314838	0.0683843925926075	-4.00803769488944
5:817453-817921	0.258296605274607	5.48150290969659	2.63919077224485	0.0154782455486173	0.0606660482273303	-3.84967045804159
13:373648-374074	0.258290486634098	5.08118851434622	2.62166090432186	0.016083604437525	0.0624915047416337	-3.88545225477104
3:702188-702462	0.25797459280686	4.74611458236227	3.15654088645218	0.00483216317581945	0.0286473673840634	-2.74781595610573
16:182327-183161	0.257944049514768	6.17814391858752	2.98504944378533	0.00715090385352051	0.0363563541473373	-3.1218847697183
4:668252-668852	0.257893028770408	5.59168229386137	3.02057313360807	0.00659609275069783	0.0346834049186562	-3.04503428710909
12:89615-89915	0.257863054910121	4.60508621849864	2.13233459976071	0.0451673314397904	0.119839345302016	-4.83056876376562
1:71899-72113	0.257839011745705	4.28405539577638	2.39667380116363	0.0261104674998133	0.0861499879130447	-4.33363492061953
14:100772-101473	0.257819028595835	5.70745989380283	2.98988062097063	0.00707289107436486	0.0362222659597907	-3.11145380233689
1:998906-999140	-0.257706362438416	4.54423017563428	-2.91372245039505	0.00840357923327315	0.0402293268963964	-3.2751060115943
4:279824-280117	0.257406137325842	4.53141888122514	2.29467392795443	0.0323542434641231	0.0976730954402003	-4.52946792914721
9:539896-540617	0.257279572549243	5.80037736580765	2.99346355285792	0.00701556469181023	0.0360938707592443	-3.10371368980257
5:420074-420533	0.257261039091658	5.10892131831001	2.26161995040864	0.0346555388297996	0.101840923629656	-4.59186002855264
4:457227-458089	0.25724680259748	8.4243586421163	2.46695342245829	0.0224798788280565	0.0772810580909222	-4.19593489368335
3:826811-827103	0.257111319148112	4.80403396082521	1.96562399836757	0.0629462402126192	0.148522599468468	-5.12495874971098
4:125630-125979	0.257041362029614	5.66742408813223	2.24431647480141	0.0359192168165849	0.1039240546045	-4.62430587604596
7:608701-608992	0.256753376356241	4.95328435578698	2.26662400982026	0.0342977610179887	0.101130947507587	-4.58244906138829
3:802856-803152	0.256499371294555	4.65260419462867	2.55388075341195	0.0186406203867143	0.0690690536845474	-4.02267877365563
20:11281-11636	0.256387466033003	4.92198048817788	2.31364388464623	0.0310978064612441	0.0955101623997258	-4.49341976847391
15:214250-214647	0.256338777103957	4.86428688748532	2.92002133301433	0.00828497799799025	0.0400325169099387	-3.26163518423813
13:513958-514397	0.256299277335517	5.11460749301367	2.32599514426317	0.0303040641370416	0.0939993008159379	-4.46985590819789
1:179140-179502	0.256298808231811	4.97483597189092	2.56706343204167	0.0181151479542721	0.067855908997771	-3.996132079501
9:132409-132703	0.256294169733009	4.39956901944629	1.79576620153755	0.0871935006633272	0.186201387866914	-5.40787719154173
9:256224-256435	0.255875354683225	4.30091421527565	2.06624519813391	0.0515892196809534	0.130533265851864	-4.94915475363505
3:350270-351686	0.255857453120429	6.59643539627094	2.81699843405441	0.0104422321857554	0.0463225285068795	-3.48042149930911
1:169266-169504	0.255686399558465	4.15619518080843	2.32725674684444	0.0302240485133897	0.0938497861525729	-4.46744490888352
11:380821-381054	0.255655506602086	4.3750873230124	2.62896172337285	0.0158288197883034	0.0617696576917576	-3.87056415086216
3:908585-909642	0.25540406841137	6.35800809684647	2.79859008919382	0.0108803729392162	0.0474202037740329	-3.51915753425444
10:405905-406713	0.255372511963158	6.01506066160195	2.75539175192447	0.0119783767693843	0.0511018562577566	-3.60961251476348
2:941140-941630	0.255297858501335	5.29553702798503	2.72957126740941	0.0126841799459132	0.0532093621723594	-3.66337328513655
7:330879-331485	0.255235834929592	5.41097057511857	2.28316570713458	0.0331390465523245	0.0990724645382118	-4.55125155219427
13:314586-314828	0.255044344221337	4.51600788589063	2.68972224372879	0.0138514398212003	0.0566012647266292	-3.74587989451081
3:390010-391243	0.254947667744725	8.32236595774429	2.47511159661308	0.0220903567661702	0.0761173494113762	-4.17981025474748
7:341564-341910	0.254432970943996	5.05917733985186	3.02330685899568	0.00655516136473695	0.0345593666296379	-3.03910588123785
12:439009-439370	0.254301562495507	5.34835120883858	2.29447687771882	0.0323675363001594	0.0976730954402003	-4.5298414641738
4:758097-758403	0.254025350851002	4.74377259151497	2.38235228089626	0.0269141166484775	0.0872341567959105	-4.36142396962086
12:90383-90774	0.253884709140381	5.14102053865722	2.32898132494275	0.0301149843928262	0.0936074098210346	-4.46414790969159
3:99470-100068	0.253747140813617	5.4910603745888	2.28633275742109	0.0329213432199302	0.0985658409715102	-4.54526317608862
14:364507-365298	0.253535609123336	5.61513777663547	2.92621200264403	0.00816998056266767	0.0396625086751632	-3.24838422620895
8:2057-2398	0.25347645563953	4.66561341236024	2.64438047581623	0.0153031975322206	0.0603498785499731	-3.83905486605761
1:59832-60245	0.253448896369757	5.11999793808358	2.56374662443746	0.0182460326755976	0.0681144639332566	-4.00281790479872
5:312930-313852	0.253317797069315	6.13717625344295	2.6538016885677	0.0149901900242702	0.0595351291469684	-3.81975772492814
16:383894-384185	0.252823118649002	4.63616201947772	2.67500820963519	0.0143076316706049	0.0576426276846331	-3.77619983922258
11:482026-482362	0.252799190104677	4.8484465949495	2.38974090345559	0.026496685816215	0.0864913215205041	-4.34709898806565
15:358322-359052	0.252791974219877	5.82279011254634	2.53826896720378	0.0192814208565786	0.0703330721019248	-4.05402605172549
1:263393-264441	0.252758238189119	6.43450112962268	2.53809967627373	0.0192884814734181	0.0703330721019248	-4.05436542999292
13:511435-511773	0.252712230056679	4.82460519982402	2.82759572746383	0.0101976945847354	0.0456905715328087	-3.45807154939536
17:345219-345748	-0.252686292065569	8.5518747162956	-2.06680631398722	0.0515314043253789	0.130533265851864	-4.94815811850603
5:111541-112564	0.252362572399882	6.2905403549449	2.80926197290133	0.0106242785630385	0.0466675867008444	-3.49671468194299
15:109618-109853	0.252223585799312	4.70347446728944	2.55069933470624	0.0187695608118744	0.0693745286490089	-4.02907486257054
10:218206-218888	0.25214359291456	5.82250927615108	2.59036169282404	0.0172203454248053	0.0657536090645718	-3.94904518210316
1:606160-606383	0.252055015836295	4.16513631101784	2.44615097049046	0.0235022978314898	0.0799971749762345	-4.23692053160701
1:251053-251427	0.251824039759611	4.76369169254062	2.12283672798573	0.0460434484797529	0.12144400435791	-4.84775834304253
4:881821-882149	0.251602553690719	4.74444273171471	2.38234134945446	0.0269147387254585	0.0872341567959105	-4.36144514487638
6:459956-460217	0.251538832815189	4.455435753866	2.3195551004181	0.0307155676302013	0.094815779801918	-4.48215139612406
4:344897-345851	0.251247410296419	6.14598874753558	2.69174419226988	0.0137898389308336	0.0564714721449324	-3.74170725765977
6:660774-661180	0.251233269727041	4.94493435451421	2.81373626161232	0.0105186283053682	0.0464771769939074	-3.48729411403641
2:460499-460838	0.251219083339715	5.29073016360692	1.98048892897078	0.0611393564474956	0.145100614771469	-5.09935819154826
5:100476-100817	0.251142773550431	4.86270538089147	2.72184978316114	0.0129028056371761	0.0538504572887439	-3.67940475405952
8:34142-34395	0.250832233985705	4.28221919115956	1.84274543942217	0.0797836714782279	0.17609058852887	-5.3314407727172
6:302947-303231	0.250654686922061	4.28009331056434	2.0560024643193	0.0526548812631037	0.132331975594414	-4.96731641580775
9:289288-290468	-0.250600080039257	8.72616153628749	-2.54588280216284	0.018966365041282	0.0697563269718803	-4.03875044981106
5:190151-191168	0.250504622014449	6.32904778480744	2.27984113233827	0.0333690000697373	0.0993743475130699	-4.55753249137851
8:354639-355525	0.250491159690617	6.25653257970964	2.06586753405029	0.0516281656264294	0.130558005279038	-4.94982544832726
11:536831-537228	0.250476097374698	4.96370254786685	2.78179446423727	0.0112953749083826	0.0487072235933724	-3.55440168245419
4:764661-765016	0.250475202141934	4.51656368811981	2.09036284835399	0.0491561516460466	0.126595474549888	-4.90615901976464
9:34141-34412	0.250401490080037	4.50881554818362	2.06299397441107	0.0519253623344145	0.131130649172434	-4.9549259851985
13:402043-402383	0.250362942730942	4.62644486535634	2.20317698062622	0.0390946379736489	0.10999346566136	-4.7008391421002
10:530408-530635	0.25029761518686	4.42079741269149	2.50777108611501	0.0205932429440239	0.073155043982104	-4.11497440422068
1:805314-806329	0.250213863758154	6.17764186225787	2.87330658161465	0.00920420719464838	0.0425745957828364	-3.3612529077895
16:285560-285874	0.25019535937574	5.03383199568464	2.65433681158455	0.0149725940848607	0.0595180560602457	-3.81866065059966
11:195181-196110	0.25012155443743	6.16846215964757	2.8694845436798	0.00928359305166178	0.042794400102202	-3.36937355872132
4:589751-590703	0.250068364929003	6.08113266948114	2.83711450412102	0.009982714883974	0.0451827924301636	-3.43796514479747
10:39583-39984	0.250038604471475	5.05380753325931	2.41620089615071	0.0250505445788229	0.08373878830083	-4.29559533999221
4:450350-450704	0.250013789276086	4.86035890828395	2.47697318807673	0.0220023598702509	0.0760349677227059	-4.17612680915834
9:207939-208433	0.249948100175932	5.59597527336574	2.60452494719925	0.0166968897019618	0.0640405126872161	-3.92031587260584
6:206484-206752	0.249946920181747	4.68208335658474	2.39005598988311	0.0264790186845347	0.0864913215205041	-4.34648754756743
1:335411-336324	0.249820443584677	6.0956726013442	3.04633388502287	0.00621997462016281	0.0334342561704531	-2.98908910023992
4:865302-866081	0.249687301792535	5.9605069854491	2.6231810086014	0.0160302389173615	0.0623924777340089	-3.88235408573961
14:98272-98979	0.249612595201751	5.67189732119357	2.40367459477302	0.0257257710502362	0.0854034370053032	-4.32001686274669
1:858404-858773	0.249504832686847	4.76723556711341	2.33237448122724	0.0299014565825242	0.0931515377265229	-4.45765684398209
16:430011-431126	0.249450214209267	6.2157540963433	2.68132717190295	0.0141100036113979	0.0569489415370757	-3.76318861441327
12:55246-55519	0.249402613884721	4.55118175123509	2.5375424361989	0.0193117394131514	0.0703330721019248	-4.05548244867493
18:59069-59308	0.249363131091989	4.48230867482504	1.91234853510921	0.0698169718369617	0.159276639114292	-5.21562192271775
12:221225-221934	0.249213877605396	5.67410953291886	2.23109861560728	0.0369127804419952	0.105634516288034	-4.64898941679122
7:525156-525578	0.248936297171829	5.17000660178956	2.29645090109845	0.03223459695194	0.0976730954402003	-4.52609858638466
1:1076821-1077769	0.248926941539374	6.4214526072439	2.66028202386631	0.0147784122138221	0.0590081829340478	-3.80646495913469
8:284512-284928	0.248870880012255	5.09005568991485	2.23975637228307	0.0362591935686505	0.104504926215892	-4.63283155228543
5:524371-525613	0.248835446506134	6.46187185382106	2.97538560149145	0.00730944678871773	0.0368570004442838	-3.14273017601798
14:448092-448770	0.248707679499702	5.90723808500016	2.72785002102725	0.0127326084314152	0.0532627619990788	-3.66694878913613
4:265721-266083	-0.248673622915764	5.3881921965359	-2.60749415026553	0.0165890689522612	0.0637361996826791	-3.91428308855786
16:491956-492408	0.248628018468312	5.0469004045325	2.14508717162937	0.0440147174304616	0.118182288673513	-4.80741219552422
18:147546-147873	0.248539998920513	4.88958030448674	2.25635033050475	0.0350359991458414	0.102564507636878	-4.6017569663729
3:380748-381206	0.248207889987485	5.33277206322386	2.68390240891986	0.0140302056351176	0.056934905188383	-3.75788180295482
7:416233-416470	0.247927459329003	4.03749514904382	2.41352078362586	0.0251936157998671	0.0839662131944937	-4.3008264670812
13:428667-429204	0.247906285367057	5.39953289196652	2.58431877575717	0.017448352285913	0.066348604251445	-3.96127888796101
16:266004-266491	0.247747147540372	5.56123813920732	2.82074972631155	0.0103550361188374	0.0460269529969376	-3.47251411974812
10:328084-329000	0.247680456819869	6.37491369985473	2.84144560681177	0.00988633748043551	0.0449572254927626	-3.42880693982257
4:880334-880697	0.247652913371615	4.86632146200773	1.87435977804828	0.0751119940274553	0.168184735000946	-5.27921033658063
15:307105-308431	0.247547536849659	6.62072440539755	2.80158927288656	0.0108078125584253	0.047227901306781	-3.5128540969166
11:270848-271201	0.247489830268768	5.06104018822847	2.16410582618148	0.0423452280899736	0.115629404766151	-4.77271588220867
4:711537-713429	0.247409884031846	8.99746269781521	2.29719452573328	0.0321846483553302	0.0976667701955646	-4.52468813417876
11:268407-269043	-0.247362100974266	8.7316957969348	-2.66893735602094	0.0144999651947025	0.0581557743830542	-3.78868633441049
11:178544-178825	0.247074340774767	4.57612565729118	2.83351846795924	0.0100634167913075	0.0454529299272374	-3.4455644511915
14:305711-305932	0.246998055601416	4.40453246485322	2.66031815629701	0.0147772393724587	0.0590081829340478	-3.80639079864687
9:383744-383987	0.246857161296169	4.78777629514478	2.36478068165799	0.0279314393529866	0.0894285568984035	-4.39539084582807
4:870324-870974	0.246835409951285	5.57753464065019	2.69116654355164	0.0138074111027409	0.0564917478024391	-3.74289948638776
10:131018-131860	0.246826606609845	6.1037494039177	2.58396681521834	0.0174617193494643	0.066348604251445	-3.96199097710193
4:213982-214200	0.246810609352672	4.40138796945355	2.1699276324078	0.0418457924976346	0.115262625981177	-4.76205661297696
9:351322-352217	0.246671560951328	6.71877775114412	2.12066477106528	0.0462459434848235	0.121691265748425	-4.85168235697104
15:10631-11062	0.246596273264424	5.15432064244986	2.48685628711164	0.021540643919492	0.0751643866007858	-4.15654675140609
15:291781-293181	-0.24654250788644	8.89539147117302	-2.6660598497198	0.0145919808978188	0.0584724319593887	-3.79460000972076
13:506652-507243	0.246517514612629	5.5539410982341	2.81411267240346	0.0105097860751115	0.0464771769939074	-3.48650128495086
8:445881-446862	0.24614050112136	5.94872977955234	2.64778657403156	0.0151893284140388	0.0600558270287272	-3.83208212818455
7:303986-304497	0.245905454575402	5.53460984056032	2.37248975950647	0.0274808107822467	0.0885558740542378	-4.38050630564514
4:6249-7099	0.245855272482616	6.07162652176359	2.68208539467887	0.0140864642996986	0.0569489415370757	-3.76162639097342
8:349575-349913	0.245631660333114	4.72618727501818	2.10389872484241	0.0478363437272746	0.12477591755436	-4.88188655202638
14:487340-487724	0.24551365513448	4.90007277875667	2.3467668849187	0.029011197097861	0.0916401681086986	-4.43006379683532
1:255695-256718	0.245400292252899	6.22327655333882	3.04786404404203	0.00619829747479034	0.0334259993941706	-2.98576043596461
2:20307-22236	0.245085127271084	9.59579092039795	2.16182598698652	0.0425422790435393	0.115967869061438	-4.77688520481847
9:704683-705651	0.245005542287807	6.11637069482949	2.38974090274202	0.0264966858562381	0.0864913215205041	-4.34709898945032
10:77427-77689	0.2447889477313	4.64022646468637	1.98840845369771	0.0601956600881509	0.144083301900836	-5.08566575859096
4:619294-619552	0.24458544075156	4.62669821950793	2.6515454289174	0.0150645956007586	0.0597246500522545	-3.82438218089251
13:54225-54722	0.244584689403945	5.48932151049543	2.87632947154738	0.00914188078375808	0.0423592736936865	-3.35482697408769
3:975740-976132	0.244349368110846	4.734875967848	2.43778417027717	0.0239256015704704	0.0810681246248489	-4.25335174994788
2:970283-972284	0.244215054463385	7.37192592702044	3.0313525493955	0.00643611202930991	0.0342308663138114	-3.02164610588757
9:68774-69841	0.244045557563052	8.73109511961556	1.96391594456907	0.0631568668505223	0.148862630870425	-5.12789197421262
13:477739-478070	0.243988078518538	4.7083324184651	2.26874620383546	0.0341470548111146	0.101049788817751	-4.578454172244
3:655842-656781	0.243985011586147	6.20361693271826	2.81236255198686	0.0105509582546371	0.0465238072904627	-3.49018714568368
16:313908-314437	0.243508832509867	5.16501558334966	2.28138881673372	0.0332617684658605	0.099234573861125	-4.55460920986004
5:515148-515426	0.243470361151187	4.74460065575703	2.61895467318102	0.0161790256060529	0.0627533090231306	-3.89096570530293
7:540860-541683	-0.243451240916983	9.30357136168667	-2.14281801614299	0.044217841215257	0.118515409400667	-4.81153899664837
1:770500-770774	0.243391455350303	4.73542615666666	2.48454030319513	0.0216480223772592	0.075288693209489	-4.16113883887247
10:420527-420813	0.243041582238211	4.57651075746235	2.1446621519965	0.0440526986594122	0.11821335683425	-4.80818536772922
15:493416-493782	0.243031813798948	5.09846421576879	2.35636965013772	0.0284308917568346	0.09049301400588	-4.41159924705168
7:321983-322195	0.242905084271809	4.2452138933293	2.39906339576008	0.0259785623616181	0.085878910731612	-4.32898913694682
